# m n lo up gens time_s logN
# m n lo up gens time_s logN
950 499 1 1 1 0.036000000000000000000000000000000000000 -0.0021574692373698015257025282318561899978
951 302 1 1 0 0.29000000000000000000000000000000000000 1.8117358010613549231294627415602041026
951 362 1 1 0 0.29000000000000000000000000000000000000 0.24124109532658311060378557659338186023
951 566 1 1 1 0.028000000000000000000000000000000000000 -0.16100274756410718484532311915202741164
951 652 1 1 0 0.42500000000000000000000000000000000000 -0.58782269175107655736871967312054951426
952 193 1 1 0 0.43800000000000000000000000000000000000 4.0236078333602174754184988609220863388
952 401 1 1 0 0.36900000000000000000000000000000000000 -1.5005971963053052119264913218686906042
952 479 1 1 0 0.34500000000000000000000000000000000000 -0.0090138815364702254860164587861808456187
952 491 0 2 0 0.57300000000000000000000000000000000000 -0.00013942901139617959796607211944556791185
952 523 1 1 0 0.40800000000000000000000000000000000000 -0.032766643145700358564450053336607856134
952 643 1 1 1 0.095000000000000000000000000000000000000 -0.53009175119930648356083626387416307159
952 691 0 0 0 0.064000000000000000000000000000000000000 -0.84090066481183508271249965157995222876
952 739 1 1 0 0.44600000000000000000000000000000000000 -1.2218996604664076380574947872785447612
953 174 0 0 0 0.086000000000000000000000000000000000000 4.4527002725976839790923416121501844493
953 238 0 0 0 0.084000000000000000000000000000000000000 3.1023704838076222366865992234169562440
953 286 2 2 2 0.12400000000000000000000000000000000000 2.1537372991222610346376642058789291586
953 812 0 2 0 0.49900000000000000000000000000000000000 -1.9934945589308001339278848210314676795
954 551 1 1 1 0.023000000000000000000000000000000000000 -0.10296137796553957622389794773180299314
954 863 0 2 0 0.53500000000000000000000000000000000000 -2.7974543380398831396455552309923824409
955 56 1 1 0 0.32900000000000000000000000000000000000 8.6263223708847998081339080942118547174
955 178 1 1 1 0.13400000000000000000000000000000000000 4.3694129041667488477707865289966438830
955 394 0 0 0 0.053000000000000000000000000000000000000 -2.6780761908620713256508569975710006966
955 794 0 0 0 0.075000000000000000000000000000000000000 -1.7513070897499950499863890568056157412
955 878 0 0 0 0.082000000000000000000000000000000000000 -3.1015533726966955575299948499311259097
956 253 1 1 1 0.031000000000000000000000000000000000000 2.8222867511329462315593106765852674490
956 329 1 1 0 0.42300000000000000000000000000000000000 1.2470931309985843706291528115589592149
956 407 1 1 0 0.28800000000000000000000000000000000000 -1.1096332547314336198450216086231426379
956 451 2 2 1 0.37900000000000000000000000000000000000 -0.11906866827331922991813553830536447048
956 539 0 0 0 0.096000000000000000000000000000000000000 -0.064806890639672147601166124712867771525
956 703 1 1 1 0.079000000000000000000000000000000000000 -0.90690006149641213234972139697605738141
956 749 1 1 0 0.40400000000000000000000000000000000000 -1.2834050698132706938995260771953672477
956 815 1 1 0 0.37200000000000000000000000000000000000 -1.9993075115674356546669422839677473257
956 851 0 0 0 0.023000000000000000000000000000000000000 -2.5408517002432445713415813880976177107
958 87 1 1 0 0.33600000000000000000000000000000000000 7.0722454245498916676908479234502238787
958 217 0 0 0 0.13900000000000000000000000000000000000 3.5473237711919026722964684646609662309
958 505 2 2 2 0.081000000000000000000000000000000000000 -0.0033130326166034170273425226333859436039
958 721 0 2 0 0.51900000000000000000000000000000000000 -1.0332426362543558325551377402224104864
958 771 0 0 0 0.096000000000000000000000000000000000000 -1.4777718346980824696130434464974520479
958 799 0 0 0 0.017000000000000000000000000000000000000 -1.7803907911095786347839038196656617142
959 62 1 1 0 0.39800000000000000000000000000000000000 8.2819743154208332325657268898534520475
959 146 1 1 0 0.41100000000000000000000000000000000000 5.1653503852852156552402778239254030818
959 262 0 0 0 0.024000000000000000000000000000000000000 2.6621230320614228663267272056395692714
959 314 0 2 0 0.40900000000000000000000000000000000000 1.6102875550899424304775614792356178978
959 466 1 1 0 0.39200000000000000000000000000000000000 -0.049611011165003396882087139829614626482
959 614 1 1 0 0.38200000000000000000000000000000000000 -0.34909516823934601623141558652109113530
959 674 1 1 0 0.31800000000000000000000000000000000000 -0.69116401010074826864476112355106637914
959 752 1 1 0 0.37800000000000000000000000000000000000 -1.2892846995538637051039071548535783704
959 758 0 0 0 0.072000000000000000000000000000000000000 -1.3444643307409347629507675228164931323
959 922 2 2 1 0.56900000000000000000000000000000000000 -4.4171824305555525788749500150643260506
961 532 0 0 0 0.018000000000000000000000000000000000000 -0.041204079755069648164539916509471506792
961 590 1 1 0 0.38000000000000000000000000000000000000 -0.23295433216730056306336867941588489947
961 616 0 0 0 0.017000000000000000000000000000000000000 -0.35264703213278675368522576833555693293
961 638 1 1 1 0.093000000000000000000000000000000000000 -0.46759501120626883892474631528476492595
962 27 2 2 2 0.024000000000000000000000000000000000000 11.204887041753284986601825419818286575
962 227 1 1 0 0.34000000000000000000000000000000000000 3.3644261799570084697099743590159372459
962 311 1 1 0 0.37100000000000000000000000000000000000 1.6957451667836641674051764277576767517
962 379 0 0 0 0.023000000000000000000000000000000000000 -0.32562948212258582698990337423219418041
962 401 1 1 0 0.21800000000000000000000000000000000000 -2.3126606931758452824440246107099420975
962 571 0 0 0 0.090000000000000000000000000000000000000 -0.15530393005145342804582812497631486474
962 929 1 1 0 0.21500000000000000000000000000000000000 -4.6250006412513924071064481163422110176
963 164 1 1 0 0.40500000000000000000000000000000000000 4.7298405470656901710863769455511579540
963 346 0 0 0 0.072000000000000000000000000000000000000 0.88020397033656745990166580993238244213
964 247 0 0 0 0.090000000000000000000000000000000000000 2.9801943072533626658248617281100917342
964 471 1 1 1 0.090000000000000000000000000000000000000 -0.040666451630992431666413812374688054910
964 583 0 0 0 0.085000000000000000000000000000000000000 -0.19660476528400602141105468770715006944
964 763 0 0 0 0.055000000000000000000000000000000000000 -1.3542160333463266772795256034301203093
964 779 0 0 0 0.078000000000000000000000000000000000000 -1.5095708128911227501461380596771822323
964 803 0 0 0 0.017000000000000000000000000000000000000 -1.7687559896407925323165939979909386305
965 426 0 0 0 0.065000000000000000000000000000000000000 -0.50323688672049646692751942766568132599
965 778 0 0 0 0.022000000000000000000000000000000000000 -1.4913951340449817581331857507301013731
965 832 0 0 0 0.021000000000000000000000000000000000000 -2.1244621253925915958492005022163561290
966 383 1 1 0 0.33500000000000000000000000000000000000 -0.46434401123007136196216916715152417170
967 230 0 0 0 0.081000000000000000000000000000000000000 3.3283358216861699017444046636039023053
967 252 2 2 2 0.031000000000000000000000000000000000000 2.8980649148915766637138299638215846083
967 610 0 2 0 0.48500000000000000000000000000000000000 -0.30549137666141038509262382129495432588
967 638 2 2 1 0.62000000000000000000000000000000000000 -0.44601156855581770851358792140062207932
968 217 0 0 0 0.016000000000000000000000000000000000000 3.5930747387126439251218948781942171380
968 303 1 1 1 0.021000000000000000000000000000000000000 1.9022641355470344641289247160425484024
968 667 0 0 0 0.024000000000000000000000000000000000000 -0.60798613371012843945196884601371597731
968 799 0 0 0 0.015000000000000000000000000000000000000 -1.6861851917688414729819285866202286713
969 178 0 0 0 0.017000000000000000000000000000000000000 4.4282214741421066295241160539166769448
969 472 1 1 0 0.36700000000000000000000000000000000000 -0.045523967088562808118750333830764787340
969 802 1 1 0 0.33800000000000000000000000000000000000 -1.7102865125167646576119206473943534101
970 53 1 1 1 0.020000000000000000000000000000000000000 8.8749610665755009033437990843682792907
970 493 1 1 1 0.11600000000000000000000000000000000000 -0.0036521657597125575046321822288753175059
970 571 0 0 0 0.020000000000000000000000000000000000000 -0.13842804976160891634587949597848537720
970 859 1 1 0 0.40800000000000000000000000000000000000 -2.4659008120095595524857919258975463130
971 110 1 1 0 0.37400000000000000000000000000000000000 6.2706110564941502874300259437490665694
971 168 0 0 0 0.017000000000000000000000000000000000000 4.6673514263908260531805083657943057448
971 238 0 0 0 0.069000000000000000000000000000000000000 3.1899983639248391265954860363923260941
971 498 1 1 0 0.24100000000000000000000000000000000000 -0.00091104852033422369429749235895220537603
971 644 2 2 1 0.45500000000000000000000000000000000000 -0.46412095647564318657555468503780042208
971 740 1 1 1 0.080000000000000000000000000000000000000 -1.1066752825926052638082748891778355723
972 301 0 0 0 0.066000000000000000000000000000000000000 1.9681710532020202138277140108175516007
973 94 1 1 0 0.35300000000000000000000000000000000000 6.8494953019858765373610992802443759066
973 236 1 1 0 0.35800000000000000000000000000000000000 3.2386288948090522395230503196743891129
973 424 2 2 2 0.022000000000000000000000000000000000000 -0.65584295502219663132057814826668671634
973 446 1 1 1 0.10900000000000000000000000000000000000 -0.23268478062838366179079740461144892992
973 562 0 0 0 0.015000000000000000000000000000000000000 -0.10304262585684214777869864504992851252
973 608 0 0 0 0.075000000000000000000000000000000000000 -0.27911921683270931113064588499986309573
973 764 0 0 0 0.018000000000000000000000000000000000000 -1.2984371404822248182678066256110275339
973 794 0 0 0 0.084000000000000000000000000000000000000 -1.5885567326667433828522947179935433685
973 796 0 0 0 0.13700000000000000000000000000000000000 -1.6095345494014934553261931086452395334
974 203 1 1 0 0.34900000000000000000000000000000000000 3.9071718636801502582171761217312834572
974 259 3 3 3 0.032000000000000000000000000000000000000 2.7985206065824161544094658005712481553
974 335 1 1 0 0.34300000000000000000000000000000000000 1.2516458796841339529558388194476591681
974 377 0 2 0 0.44200000000000000000000000000000000000 -0.0047458606618512419698929932388271817163
974 437 1 1 0 0.35900000000000000000000000000000000000 -0.36307104848724108599592034895079249530
974 869 1 1 0 0.39200000000000000000000000000000000000 -2.5748820059698767940812383288079645220
976 91 0 0 0 0.020000000000000000000000000000000000000 6.9775193059248665377152063076234991063
976 437 1 1 0 0.32300000000000000000000000000000000000 -0.37844580854959923371948013553691103139
976 605 1 1 1 0.021000000000000000000000000000000000000 -0.25764339946550176656436317638846622698
976 703 1 1 0 0.50900000000000000000000000000000000000 -0.80352302236657318220704426764684382690
976 707 2 2 1 0.57000000000000000000000000000000000000 -0.83102718706453402336721900368777928455
976 767 1 1 1 0.022000000000000000000000000000000000000 -1.3042133397929263738384378692324673498
977 374 0 0 0 0.070000000000000000000000000000000000000 0.16282933312853526053354131938171210769
977 682 0 0 0 0.018000000000000000000000000000000000000 -0.66188051671395549514141396251132409831
977 816 0 0 0 0.018000000000000000000000000000000000000 -1.7936619251417154445446723694435262699
977 920 1 1 0 0.47000000000000000000000000000000000000 -3.6821090064246958965969574280968798574
978 89 0 0 0 0.084000000000000000000000000000000000000 7.0648195804826237504479189180512799873
978 791 1 1 1 0.095000000000000000000000000000000000000 -1.5164263933275417471406265117170434671
979 28 0 0 0 0.074000000000000000000000000000000000000 11.139182796035624345216784096154957136
979 94 0 0 0 0.019000000000000000000000000000000000000 6.8716814982294950517824124463881418796
979 142 2 2 2 0.031000000000000000000000000000000000000 5.3501316870206954498970524639973563590
979 266 0 0 0 0.062000000000000000000000000000000000000 2.6901162549365299667113955101416427138
979 332 0 0 0 0.015000000000000000000000000000000000000 1.3597599796922856554358423182876617040
979 334 0 0 0 0.016000000000000000000000000000000000000 1.3143461311930783024967980938383184872
979 358 1 1 0 0.27400000000000000000000000000000000000 0.70881777224964299746851978220105830973
979 370 1 1 1 0.020000000000000000000000000000000000000 0.33520968301644531774648051790649845526
979 384 2 2 2 0.021000000000000000000000000000000000000 -0.23777554026740642643721059819783395200
979 496 0 0 0 0.017000000000000000000000000000000000000 -0.0050668834242060157985152359665117191050
979 538 0 2 0 0.44700000000000000000000000000000000000 -0.033091928447465711198515051931721530727
979 568 1 1 1 0.11200000000000000000000000000000000000 -0.11096578406282308177099102534806866207
979 652 0 0 0 0.019000000000000000000000000000000000000 -0.47871710766184504728922283026629218484
979 656 1 1 0 0.45500000000000000000000000000000000000 -0.50071210226151931628647057565566219115
979 664 1 1 0 0.57100000000000000000000000000000000000 -0.54586675606244392574787978691311764068
979 838 1 1 0 0.38500000000000000000000000000000000000 -2.0432493408290435474011633069550555217
981 178 0 0 0 0.083000000000000000000000000000000000000 4.4777360702985081649715145248297838946
981 314 2 2 1 0.50200000000000000000000000000000000000 1.7609400918710786285429708429287159582
