# m n lo up gens time_s logN
1139 58 1 1 0 0.12900000000000000000000000000000000000 22.373008213087016322341128184715950356
1139 72 0 0 0 0.074000000000000000000000000000000000000 22.161546230026055952544506124634685175
1139 82 0 2 0 0.26100000000000000000000000000000000000 22.992485052203845784840560521732774348
1139 96 0 0 0 0.068000000000000000000000000000000000000 22.151826918036766653460561468847060874
1139 100 1 1 0 0.18400000000000000000000000000000000000 22.371767464660696900163119847450679010
1139 116 1 1 0 0.18600000000000000000000000000000000000 23.126710802553929319697462887778194665
1139 122 0 0 0 0.019000000000000000000000000000000000000 22.667950224466193328749935957188179089
1139 124 1 1 0 0.15500000000000000000000000000000000000 23.150908399500312700689004539822909722
1139 142 0 0 0 0.018000000000000000000000000000000000000 23.197721257642726861867518565461879182
1139 166 2 2 2 0.047000000000000000000000000000000000000 22.769316533835544777863190575107818764
1139 174 1 1 0 0.20500000000000000000000000000000000000 23.259691228740681454137921023200193828
1139 194 1 1 1 0.040000000000000000000000000000000000000 22.332798868611407369825570032339895009
1139 196 2 2 2 0.031000000000000000000000000000000000000 22.444248196762940421882978713469525607
1139 208 1 1 0 0.20600000000000000000000000000000000000 21.854454452716342069280233683568245150
1139 212 0 2 0 0.23300000000000000000000000000000000000 22.827996562236417957961437169523936594
1139 214 1 1 0 0.21000000000000000000000000000000000000 22.607792971257521427832060807955841030
1139 224 1 1 1 0.034000000000000000000000000000000000000 22.410836176490309166453154941618338944
1139 226 2 2 1 0.24100000000000000000000000000000000000 23.315148005422160904173322485596202604
1139 236 1 1 1 0.094000000000000000000000000000000000000 21.922272142407638232004287120166339450
1139 246 1 1 0 0.18100000000000000000000000000000000000 23.323539300107580549026266553536284499
1139 248 1 1 1 0.032000000000000000000000000000000000000 21.591602204468180043949932679771412025
1139 254 2 2 1 0.24500000000000000000000000000000000000 23.324946164174124957646675651490315776
1139 274 2 2 1 0.23900000000000000000000000000000000000 22.846365292515980565065562645580458532
1139 278 1 1 1 0.11500000000000000000000000000000000000 23.322317491571506763549493284439108918
1139 280 0 0 0 0.052000000000000000000000000000000000000 23.020590004115355056199337967000666801
1139 304 2 2 2 0.031000000000000000000000000000000000000 21.859928062650798838294493354018427444
1139 322 1 1 0 0.18300000000000000000000000000000000000 23.288010122980219371850715886200253440
1139 324 1 1 0 0.18400000000000000000000000000000000000 21.854044967828479368915286040737638669
1139 326 0 0 0 0.019000000000000000000000000000000000000 23.282704600790698919105098562566947056
1139 334 1 1 0 0.20900000000000000000000000000000000000 23.270819352544542300635272190428328646
1139 346 1 1 0 0.17700000000000000000000000000000000000 22.295279649717420292048957599585887721
1139 352 0 2 0 0.27000000000000000000000000000000000000 22.334056031164750313819128785992338064
1139 356 0 0 0 0.024000000000000000000000000000000000000 22.273950078174882457204868002101507311
1139 358 0 0 0 0.020000000000000000000000000000000000000 21.533297006647049173420321684740378891
1139 362 2 2 1 0.22600000000000000000000000000000000000 23.213626276795587062201157697903412974
1139 368 0 0 0 0.027000000000000000000000000000000000000 22.595521944527579315732917547263529770
1139 376 1 1 1 0.028000000000000000000000000000000000000 22.872595265559613745726161837143488721
1139 386 1 1 0 0.21100000000000000000000000000000000000 22.439944924699255623406458341574028720
1139 398 1 1 0 0.17500000000000000000000000000000000000 23.088680040194923367318096474665905730
1139 418 1 1 0 0.16000000000000000000000000000000000000 22.498200830726724292032727451528449252
1139 434 1 1 1 0.028000000000000000000000000000000000000 21.798547362500659763342453147170670376
1139 450 0 0 0 0.017000000000000000000000000000000000000 21.441641386778530454871781272465771725
1139 452 1 1 0 0.15300000000000000000000000000000000000 22.577964198653925799847780605787909181
1139 454 0 0 0 0.022000000000000000000000000000000000000 21.579479087044545335760461461689835962
1139 456 2 2 1 0.27700000000000000000000000000000000000 21.337811175644902080134905859060721656
1139 464 1 1 1 0.12800000000000000000000000000000000000 19.929703634588896345878644054224195714
1139 478 1 1 0 0.13100000000000000000000000000000000000 21.254779743138441846122283174201986618
1139 482 1 1 0 0.15800000000000000000000000000000000000 21.842323789535296355854890569866370032
1139 492 0 2 0 0.28200000000000000000000000000000000000 22.624849810410695064220653870476944875
1139 502 0 0 0 0.088000000000000000000000000000000000000 21.962851916176785006589392138465771078
1139 506 0 0 0 0.019000000000000000000000000000000000000 22.865260088253709416228177145038995530
1139 512 1 1 1 0.025000000000000000000000000000000000000 20.833087684965433800555688704413462868
1139 532 0 0 0 0.022000000000000000000000000000000000000 23.130918056907875615509113152570523928
1139 534 0 2 0 0.19000000000000000000000000000000000000 22.105169785679204670171759949835308740
1139 566 1 1 0 0.16500000000000000000000000000000000000 23.348196446266066047617312805818707578
1139 584 1 1 0 0.16000000000000000000000000000000000000 23.133620884565804640238113128363495016
1139 586 0 0 0 0.15200000000000000000000000000000000000 22.744455274510852579058267949300203247
1139 588 2 2 2 0.067000000000000000000000000000000000000 22.606955036701320897843257155086332333
1139 604 1 1 0 0.25600000000000000000000000000000000000 23.516298645088813488065425371186138534
1139 610 1 1 0 0.12700000000000000000000000000000000000 22.176708737498521025588809743029247173
1139 614 0 0 0 0.021000000000000000000000000000000000000 22.853698459391636954504680864474456320
1139 618 1 1 0 0.25000000000000000000000000000000000000 23.566502692439205726462602977072268595
1139 622 1 1 0 0.17800000000000000000000000000000000000 22.734859674851382770776265017651715070
1139 628 1 1 0 0.15600000000000000000000000000000000000 23.599466008618033535332384906639823997
1139 632 1 1 1 0.024000000000000000000000000000000000000 22.197071076452285412452882955230045741
1139 634 1 1 0 0.19700000000000000000000000000000000000 21.277766698472498802394078702431936533
1139 642 0 0 0 0.026000000000000000000000000000000000000 23.642095121007258011300128701083021097
1139 656 1 1 0 0.19500000000000000000000000000000000000 23.079042821569172937620082197530025020
1139 658 1 1 0 0.17800000000000000000000000000000000000 23.686405622227233501893671328285194452
1139 674 1 1 0 0.30300000000000000000000000000000000000 22.881505611251872196960630664127042010
1139 688 1 1 1 0.030000000000000000000000000000000000000 22.679595895413380851326308063367876002
1139 694 1 1 1 0.12000000000000000000000000000000000000 23.771775946106893786115219796550546107
1139 698 1 1 0 0.19500000000000000000000000000000000000 22.457971932013108194363522708158613116
1139 704 0 2 0 0.29800000000000000000000000000000000000 22.588329531912724454349522015685254150
1139 716 0 0 0 0.023000000000000000000000000000000000000 23.338582045538636417033176603591844510
1139 742 0 0 0 0.036000000000000000000000000000000000000 23.383567741460087174294017348211026234
1139 746 1 1 0 0.21200000000000000000000000000000000000 23.866990360490935744127419280412389514
1139 752 1 1 1 0.098000000000000000000000000000000000000 22.796963922453243316818266378449481429
1139 758 0 2 0 0.26800000000000000000000000000000000000 23.884948753660206660887749289492705418
1139 766 0 0 0 0.079000000000000000000000000000000000000 23.896149921924387104710346003358862925
1139 788 1 1 1 0.12500000000000000000000000000000000000 22.969625105995634364788870113331097116
1139 794 1 1 0 0.15500000000000000000000000000000000000 22.240460471435324212395017855684099049
1139 808 1 1 0 0.18100000000000000000000000000000000000 23.644201404610413415518822954915424510
1139 814 1 1 1 0.028000000000000000000000000000000000000 22.774846005739587704936166136879040425
1139 818 1 1 0 0.18900000000000000000000000000000000000 23.109463090814849719846208439960980407
1139 842 0 2 0 0.25600000000000000000000000000000000000 23.019020209534316493252339262316283560
1139 856 0 0 0 0.11700000000000000000000000000000000000 23.680697480902765777020144645834871550
1139 862 1 3 1 0.30000000000000000000000000000000000000 23.984790205224372756807303126320180162
1139 866 0 2 0 0.18500000000000000000000000000000000000 23.986640233917401158125758352757770618
1139 886 1 1 1 0.022000000000000000000000000000000000000 21.863188467010472395050200762997260616
1139 896 0 0 0 0.070000000000000000000000000000000000000 20.581790204299690767330044215157066323
1139 898 0 2 0 0.23100000000000000000000000000000000000 23.995677588240739797928726981247961216
1139 908 1 1 0 0.29100000000000000000000000000000000000 23.996277134462559069768901492728551606
1139 916 1 1 0 0.17800000000000000000000000000000000000 23.150837351313483497581883533847845679
1139 922 0 0 0 0.025000000000000000000000000000000000000 23.518057957163395882496302932974659220
1139 926 0 0 0 0.089000000000000000000000000000000000000 23.994428734817582874019825450566857323
1139 928 1 1 0 0.19300000000000000000000000000000000000 23.090887792937754970044303481418014223
1139 932 1 1 0 0.16800000000000000000000000000000000000 23.515799958607527591190473700782420938
1139 968 0 0 0 0.020000000000000000000000000000000000000 21.308493953715250657765982924880640664
1139 974 1 1 0 0.18700000000000000000000000000000000000 23.967803639493172007355227602021187307
1139 996 1 1 1 0.034000000000000000000000000000000000000 23.942177352140157429739936256482161961
1139 1000 1 1 0 0.17300000000000000000000000000000000000 22.237394775172498875275801891007802276
1139 1006 2 2 2 0.13900000000000000000000000000000000000 23.926890983732248299678261210740828377
1139 1024 1 1 0 0.18300000000000000000000000000000000000 21.484048746874130651361036941535383993
1139 1028 1 1 1 0.032000000000000000000000000000000000000 22.211058208673883750946218200324821012
1139 1052 0 2 0 0.23500000000000000000000000000000000000 23.814053592814555476130591077310917180
1139 1062 1 1 1 0.028000000000000000000000000000000000000 23.298827660676642115003044917159154802
1139 1078 1 1 0 0.17700000000000000000000000000000000000 22.853135801850288551659003239773744862
1139 1084 0 0 0 0.030000000000000000000000000000000000000 23.184803916164533153822111435614865452
1139 1106 0 2 0 0.25200000000000000000000000000000000000 23.471221156673092287658805709689372638
1139 1108 0 0 0 0.029000000000000000000000000000000000000 23.446854318719284114402558859262270395
1139 1132 1 1 0 0.10200000000000000000000000000000000000 22.833439117422560676057130654754330757
1140 7 3 3 3 0.049000000000000000000000000000000000000 21.942287370702722147408771626845104235
1140 217 1 1 1 0.19300000000000000000000000000000000000 23.312002925233566462022935245419510642
1140 631 1 1 0 0.20100000000000000000000000000000000000 23.610247650019076828903483757655104828
1140 659 2 2 1 0.19900000000000000000000000000000000000 23.690565128105337955309295831910780485
1140 667 3 3 3 0.038000000000000000000000000000000000000 22.865977856340309300470215314387798850
1140 769 0 0 0 0.099000000000000000000000000000000000000 23.902341235284924916633919889347703567
1140 953 1 1 1 0.035000000000000000000000000000000000000 23.987309131142575536340888077583441819
1141 2 0 0 0 0.019000000000000000000000000000000000000 20.923868915616111924926226592850908271
1141 8 1 1 0 0.17800000000000000000000000000000000000 21.701880039901301967806684534416135682
1141 26 1 1 0 0.17600000000000000000000000000000000000 22.513362262168011590611672438273618831
1141 36 2 2 2 0.045000000000000000000000000000000000000 22.176116872650019333504002320318030495
1141 58 1 1 1 0.031000000000000000000000000000000000000 21.576737283070539452401436689334582745
1141 62 0 0 0 0.027000000000000000000000000000000000000 22.883317954571530498563468760280350515
1141 68 1 1 1 0.037000000000000000000000000000000000000 22.921583598568384810124090030382083063
1141 76 1 1 0 0.17600000000000000000000000000000000000 22.967143230351438267821287299527432873
1141 80 0 0 0 0.019000000000000000000000000000000000000 22.385867510874430232989191173236473182
1141 94 0 2 0 0.29000000000000000000000000000000000000 23.052104779384021170251693201742843251
1141 104 0 0 0 0.020000000000000000000000000000000000000 22.790174369928983511215322486577047140
1141 106 1 1 0 0.17700000000000000000000000000000000000 22.621331247203273174223993997292433734
1141 118 0 2 0 0.31900000000000000000000000000000000000 23.138430824306729555213410555740103880
1141 128 1 1 0 0.15000000000000000000000000000000000000 20.708263761512979881054333286221253312
1141 134 0 2 0 0.23100000000000000000000000000000000000 22.484648511111082773835279234655378899
1141 158 0 4 0 0.40400000000000000000000000000000000000 23.237316149823642691308558816794490682
